"brand","price","location","date","petrol"
"Other",703,"Budapest XI, Budaörsi út 126.",2023-10-27,"premium diesel"
"Orlen",684,"Budapest XI, Hunyadi J. út",2023-10-27,"premium diesel"
"MOL",703,"Budapest XIII, Pap Károly u. (XIII.)",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XI, Péterhegyi út 54.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest X, Kerepesi út 61.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest II, Szilágyi Erzsébet fasor 51.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XI, Péterhegyi út 66-68. ",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XXI, Védgát utca 47.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XI, Mezőkövesd út 1.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XIV, Csömöri út 27/A",2023-10-27,"premium diesel"
"MOL",703,"Budapest XX, Ady Endre út 67.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XI, Rétköz utca (XI.)",2023-10-27,"premium diesel"
"Orlen",684,"Budapest X, Gyömrői út 56-62.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest X, Maglódi út - Jászberényi út sarok",2023-10-27,"premium diesel"
"MOL",703,"Budapest XII, Istenhegyi u.55. (XII.)",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XIV, Kacsóh Pongrác út 131.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XIII, Béke út 58.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XIV, Tengerszem u. 61-67.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XIII, Váci út 95.",2023-10-27,"premium diesel"
"MOL",703,"Budapest III, Árpád fejedelem út 103.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest X, Kerepesi út 73.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XIV, Fogarasi út 183.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest X, Sibrik Miklós út 30.",2023-10-27,"premium diesel"
"Other",658.9,"Budapest X, Sibrik-Gyömrői sarok",2023-10-27,"premium diesel"
"MOL",698,"Budapest XIX, Nagykőrösi út (XIX.) 88.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XIV, Füredi út 63.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XX, Nagykőrösi út 185",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest II, Szilágyi E. fasor 125.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XXII, Hajó út, Ártér u. 5.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XIX, Üllői út 303.",2023-10-27,"premium diesel"
"Avia",0,"Budapest X, Keresztúri út 108/a.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XV, Alkotmány út 14-20.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XXI, Szent István út  (XXI.)",2023-10-27,"premium diesel"
"MOL",703,"Budapest XIII, Váci út 178. (XIII.)",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XI, Budaörsi út 118.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XXIII, Helsinki u. 108-112.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XXI, Csepel, Rákóczi Ferenc út 182.",2023-10-27,"premium diesel"
"Mobil Petrol",660.9,"Budapest XIX, Citroen utca 2. ",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XI, Balatoni út",2023-10-27,"premium diesel"
"MOL",703,"Budapest III, Szentendrei út 100.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XVIII, Gyömrői út 156.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest IV, Pozsonyi út 1.",2023-10-27,"premium diesel"
"MOL",703,"Budapest III, Szentendrei út 59/a",2023-10-27,"premium diesel"
"MOL",703,"Budapest III, Mozaik u. 3.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XXI, II. Rákóczi Ferenc út 189.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XIX, Puskás F. u. (XIX.)  ",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XIII, Váci út 196.",2023-10-27,"premium diesel"
"Avia",0,"Budapest XXI, II. Rákóczi Ferenc u. 195-197.",2023-10-27,"premium diesel"
"Mobil Petrol",660.9,"Budapest X, Jászberényi út 53.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest III, Bécsi út 277. A",2023-10-27,"premium diesel"
"MOL",703,"Budaörs, Repülőtér (Kinizsi u. 4047/2 hrsz.)",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XV, Szentmihályi út 152.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XXII, Nagytétényi út",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XX, Mártírok útja 281.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XV, Szentmihályi út 148.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XV, Szentmihályi út 131.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest IV, Váci út 16.",2023-10-27,"premium diesel"
"Shell",696.9,"Budaörs, Kinizsi út 1-3.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XV, Széchenyi tér 1.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XIX, Méta u. - Zádor s.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XXII, Nagytétényi út 27.",2023-10-27,"premium diesel"
"MOL",703,"Budapest III, Gémeskút u. 12.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XVI, Veres Péter út 105-107.(XVI.)",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XXIII, Nagykőrösi út 349.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest II, Hűvösvölgyi út 118.",2023-10-27,"premium diesel"
"MOL",703,"Budaörs, Rubik Ernő u. 3.",2023-10-27,"premium diesel"
"MOL",703,"Budaörs, Garibaldi u. 2.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XVIII, Méta u. Cziffra György utca",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XVI, Szlovák út - Csömöri út sarok",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XVIII, Haladás utca - Ráday út sarok",2023-10-27,"premium diesel"
"Other",659,"Budapest XXIII, Bevásárló u. 2. Soroksár",2023-10-27,"premium diesel"
"MOL",703,"Budapest II, Hűvösvölgyi út 136.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest IV, Váci út 77. - Megyeri út sarok",2023-10-27,"premium diesel"
"MOL",703,"Budapest IV, Fóti út 130.",2023-10-27,"premium diesel"
"MOL",703,"Budapest IV, Váci út 84-90.",2023-10-27,"premium diesel"
"Other",659,"Budaörs, Sport u. 2-4.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XV, Bogáncs u. (XV.)",2023-10-27,"premium diesel"
"Shell",723.9,"Budapest XV, M3 12 km Észak - Szilas Pihenő",2023-10-27,"premium diesel"
"Shell",723.9,"Budapest XV, M3 12. km Dél - Szilas Pihenő",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest III, Szentendrei út - Czetz J. u. sarok",2023-10-27,"premium diesel"
"MOL",703,"Budapest III, Szentendrei út 255.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XVI, Szabadföldi út 1.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XVIII, Üllői út 661. (XVIII.)",2023-10-27,"premium diesel"
"MOL",703,"Törökbálint, Raktárvárosi u. 3.",2023-10-27,"premium diesel"
"Orlen",684,"Budapest XVII, Pesti út 2.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XXIII, Haraszti út 32/A",2023-10-27,"premium diesel"
"MOL",703,"Budapest XVII, Pesti út. 5. (XVII.)",2023-10-27,"premium diesel"
"Shell",723.9,"Szigetszentmiklós, M0 Szigetszentmiklós",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XVII, Pesti út 6.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XXIII, Haraszti út 38./b",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest III, Királyok útja 178.",2023-10-27,"premium diesel"
"MOL",703,"Budakeszi, Budaörsi u. 2749/8 hrsz.",2023-10-27,"premium diesel"
"Shell",696.9,"Budakeszi, Szőlőskert u. 1.",2023-10-27,"premium diesel"
"OMV",726.9,"Szigetszentmiklós, M0 19.km",2023-10-27,"premium diesel"
"MOL",703,"Budakeszi, Temető út (Hrsz.: 2405)",2023-10-27,"premium diesel"
"MOL",703,"Diósd, Tétényi u. 2. (hrsz 3666/1)",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest III, Szentendrei út 373.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest III, Batthyány út 27.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XVII, Pesti út 18.",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XXIII, Ócsai u HRSZ 197969/5",2023-10-27,"premium diesel"
"Other",659,"Fót, Fehérkő u. 1.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XXIII, Ócsai u.kimenő (XXIII.) 7.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XVIII, Alacskai út 1.",2023-10-27,"premium diesel"
"MOL",703,"Budapest XVII, Cinkotai út 30.",2023-10-27,"premium diesel"
"OMV",702.9,"Budapest XVII, Cinkotai út 51.",2023-10-27,"premium diesel"
"OMV",702.9,"Üröm, Bécsi u. 2.",2023-10-27,"premium diesel"
"Orlen",684,"Szigetszentmiklós, Csepeli út 0188/80 hrsz",2023-10-27,"premium diesel"
"MOL",703,"Budapest XVIII, Üllői u.738. (XVIII.)",2023-10-27,"premium diesel"
"MOL",703,"Budapest XVI, Szabadföldi út 81.",2023-10-27,"premium diesel"
"Orlen",684,"Diósd, Balatoni út 11.",2023-10-27,"premium diesel"
"Shell",696.9,"Törökbálint, Park u. 1.",2023-10-27,"premium diesel"
"OMV",726.9,"Törökbálint, M0 körgyűrű 6 km",2023-10-27,"premium diesel"
"MOL",0,"Törökbálint, M0 autópálya 6 km. szelv.( Annahegyi pihenő) dél",2023-10-27,"premium diesel"
"MOL",703,"Diósd, Balatoni út 11.",2023-10-27,"premium diesel"
"Other",659,"Dunakeszi, Nádas u. 6.",2023-10-27,"premium diesel"
"MOL",703,"Budaörs, METRO  (Keleti utca)",2023-10-27,"premium diesel"
"Other",659,"Csömör, Határ út 6.",2023-10-27,"premium diesel"
"MOL",703,"Szigetszentmiklós, Petőfi Sándor utca 139",2023-10-27,"premium diesel"
"Shell",696.9,"Szigetszentmiklós, Csepeli út 19.",2023-10-27,"premium diesel"
"Other",659,"Budakalász, Omszk park 1.",2023-10-27,"premium diesel"
"Shell",696.9,"Szigetszentmiklós, II. Rákóczi Ferenc út 12. ",2023-10-27,"premium diesel"
"Shell",696.9,"Budapest XVII, Pesti út 237/c",2023-10-27,"premium diesel"
"Avia",675.9,"Nagytarcsa, 0135/50 hrsz.",2023-10-27,"premium diesel"
"Other",659,"Törökbálint, Torbágy u. 1.",2023-10-27,"premium diesel"
"MOL",703,"Vecsés, Fő út 6011/2 hrsz.",2023-10-27,"premium diesel"
"Shell",696.9,"Solymár, Rózsika u. 2.",2023-10-27,"premium diesel"
"Other",659,"Solymár, Szent Flórián u. 2-4.",2023-10-27,"premium diesel"
"Orlen",684,"Budapest XVII, Esztena u. 1.",2023-10-27,"premium diesel"
"Other",0,"Érd, Harangvirág utca 1.",2023-10-27,"premium diesel"
"Shell",696.9,"Vecsés, 4. sz. főút",2023-10-27,"premium diesel"
"Orlen",684,"Érd, Budafoki út (6.sz.főút)",2023-10-27,"premium diesel"
"OMV",702.9,"Dunaharaszti, Némedi u. sarok 51. sz. főút",2023-10-27,"premium diesel"
"Other",653,"Halásztelek, II. Rákóczi Ferenc út 29/10 hrsz. ",2023-10-27,"premium diesel"
"Shell",696.9,"Érd, Budafoki utca 2-4.",2023-10-27,"premium diesel"
"MOL",703,"Érd, Budai út I.",2023-10-27,"premium diesel"
"MOL",703,"Érd, Budai út II.",2023-10-27,"premium diesel"
"OMV",702.9,"Kistarcsa, Szabadság u. 56.",2023-10-27,"premium diesel"
"MOL",703,"Dunaharaszti, Fő út 220. 510.-es főút",2023-10-27,"premium diesel"
"MOL",703,"Gyál, Körösi út  ",2023-10-27,"premium diesel"
"OMV",702.9,"Vecsés, Gyáli út 20-22.",2023-10-27,"premium diesel"
"Shell",696.9,"Dunakeszi, 2-es főút",2023-10-27,"premium diesel"
"Shell",696.9,"Fót, Szabadság út 10.",2023-10-27,"premium diesel"
"MOL",703,"Kerepes, Szabadság út  ",2023-10-27,"premium diesel"
"MOL",703,"Fót, Keleti Márton út",2023-10-27,"premium diesel"
"Orlen",684,"Dunakeszi, 2 sz. fõút",2023-10-27,"premium diesel"
"Shell",696.9,"Érd, Iparos út 42.",2023-10-27,"premium diesel"
"OMV",702.9,"Szigetszentmiklós, Gyári út 3237 hrsz. ",2023-10-27,"premium diesel"
"MOL",703,"Pilisvörösvár, 10. sz. fkl. út (Hrsz. 0140/31.)",2023-10-27,"premium diesel"
"Other",668.9,"Gyál, M5 Gyál-Alsónémedi lehajtó",2023-10-27,"premium diesel"
"OMV",702.9,"Fót, Szabó Dezső u. 2/B.",2023-10-27,"premium diesel"
"OMV",702.9,"Szentendre, 11. sz. főút 17. km",2023-10-27,"premium diesel"
"MOL",703,"Pomáz, Árpád fejedelem u.",2023-10-27,"premium diesel"
"MOL",703,"Szigethalom, Petőfi Sándor u.  ",2023-10-27,"premium diesel"
"OMV",716,"Biatorbágy, Kossuth Lajos u. 1/a.",2023-10-27,"premium diesel"
"Orlen",684,"Szentendre, Dózsa Gy. út 20.",2023-10-27,"premium diesel"
"MOL",703,"Érd, Ercsi út hrsz. 26297/2",2023-10-27,"premium diesel"
"Other",683,"Ecser, Zrínyi u. 1.",2023-10-27,"premium diesel"
"OMV",0,"Érd, 6.sz. főút jobb 23km",2023-10-27,"premium diesel"
"OMV",0,"Érd, 6.sz. főút bal 23km",2023-10-27,"premium diesel"
"MOL",703,"Vecsés, M0 II. (bal) - Alacskai pihenő",2023-10-27,"premium diesel"
"Other",636.9,"Érd, Zámori út 4.",2023-10-27,"premium diesel"
"MOL",703,"Vecsés, M0 I. (jobb) - Alacskai pihenő",2023-10-27,"premium diesel"
"MOL",713,"Páty, 22-es km  észak (Sasfészek-tó) Páty",2023-10-27,"premium diesel"
"MOL",713,"Páty, 22-es km II. dél (Sasfészek-tó)",2023-10-27,"premium diesel"
"Other",659,"Maglód, Eszterházy János u. 1.",2023-10-27,"premium diesel"
"MOL",703,"Szentendre, Vasúti villasor 6.",2023-10-27,"premium diesel"
"MOL",703,"Pécel, Köztársaság tér  ",2023-10-27,"premium diesel"
"Orlen",684,"Pilisvörösvár, 10.sz.főút",2023-10-27,"premium diesel"
"MOL",703,"Dunakeszi, 2-es sz. főút 21. km",2023-10-27,"premium diesel"
"Shell",696.9,"Dunakeszi, 2/A főút Kelet",2023-10-27,"premium diesel"
"Shell",696.9,"Dunakeszi, 2/A főút Nyugat",2023-10-27,"premium diesel"
"Orlen",726,"Gödöllő, M3-as Dél",2023-10-27,"premium diesel"
"Orlen",684,"Üllő, Pesti út (4.sz. főút)",2023-10-27,"premium diesel"
"Orlen",726,"Gödöllő, M3-as Észak",2023-10-27,"premium diesel"
"OMV",702.9,"Alsónémedi, Alsónémedi 5. sz. főút",2023-10-27,"premium diesel"
"OMV",702.9,"Maglód, Jászberényi út",2023-10-27,"premium diesel"
"Oil",670,"Dunavarsány, Nagyvarsányi utca 155.",2023-10-27,"premium diesel"
"MOL",703,"Gödöllő, 3. sz. Főút Ipari Park, Pattantyús Ábrahám krt. 4.",2023-10-27,"premium diesel"
"Shell",696.9,"Százhalombatta, Damjanich u. 29.",2023-10-27,"premium diesel"
"MOL",703,"Százhalombatta, Bekötő út  ",2023-10-27,"premium diesel"
"MOL",703,"Piliscsaba, 10-es fő út 1602/13. hrsz. (24. km)",2023-10-27,"premium diesel"
"Other",0,"Százhalombatta, Ipari Park 6-os főút 067/4 hrsz. - adalékolt import üzemanyag értékesítés",2023-10-27,"premium diesel"
"Other",668.9,"Gödöllő, Repülőtéri u. 9.",2023-10-27,"premium diesel"
"MOL",703,"Gödöllő, Dózsa György út 61.",2023-10-27,"premium diesel"
"Other",0,"Üllő, K-Sped Krt. (Viktória Ipari Park)",2023-10-27,"premium diesel"
"Shell",696.9,"Gödöllő, Dózsa Gy. út 108.",2023-10-27,"premium diesel"
"MOL",703,"Isaszeg, Rákóczi u. hrsz. 455",2023-10-27,"premium diesel"
"Orlen",726,"Tárnok, M7 Autópálya 26 km DÉL",2023-10-27,"premium diesel"
"OMV",702.9,"Veresegyház, Fő u. 2/2.",2023-10-27,"premium diesel"
"Orlen",726,"Tárnok, M7 autópálya 26 km ÉSZAK",2023-10-27,"premium diesel"
"MOL",703,"Gödöllő, Szabadság u.12.  ",2023-10-27,"premium diesel"
"MOL",703,"Veresegyház, Fő u.  ",2023-10-27,"premium diesel"
"OMV",702.9,"Üllő, Pesti út 1.",2023-10-27,"premium diesel"
"Orlen",717,"Zsámbék, M1 autópálya (Észak)",2023-10-27,"premium diesel"
"Orlen",717,"Zsámbék, M1 autópálya (Dél)",2023-10-27,"premium diesel"
"MOL",703,"Leányfalu, Móricz Zsigmond út 165.",2023-10-27,"premium diesel"
"MOL",703,"Gyömrő, Mendei út  ",2023-10-27,"premium diesel"
"OMV",702.9,"Zsámbék, Herceghalmi út",2023-10-27,"premium diesel"
"MOL",748,"Ercsi, M6 I. (kimenő) (M6 külterület 30 km szelvény)",2023-10-27,"premium diesel"
"MOL",748,"Ercsi, M6 II. (bejövő) (M6 külterület 30 km szelvény)",2023-10-27,"premium diesel"
"Avia",684,"Martonvásár, Bajcsy Zs. U. 31.",2023-10-27,"premium diesel"
"OMV",731.9,"Inárcs, M5 autópálya 82. kmsz. bal",2023-10-27,"premium diesel"
"OMV",731.9,"Inárcs, M5 autópálya 82. kmsz jobb",2023-10-27,"premium diesel"
"Shell",696.9,"Monor, Vasadi u. 1.",2023-10-27,"premium diesel"
"OMV",702.9,"Vác, Gödöllői út 1.",2023-10-27,"premium diesel"
"OMV",717.9,"Vál, M7, Kajászó (Váli Észak)",2023-10-27,"premium diesel"
"OMV",717.9,"Vál, M7, Kajászó (Váli Dél)",2023-10-27,"premium diesel"
"MOL",703,"Kiskunlacháza, Hadház u. 2.  ",2023-10-27,"premium diesel"
"MOL",0,"Inárcs, Széchenyi utca 14.",2023-10-27,"premium diesel"
"MOL",703,"Vác, Diadal tér",2023-10-27,"premium diesel"
"MOL",703,"Bicske, Botond tér  ",2023-10-27,"premium diesel"
"Avia",700.9,"Iklad, Alsómajor 057/59 hrsz.",2023-10-27,"premium diesel"
"Other",668.9,"Bag, M3 autópálya 39. km lehajtó (Ipari Park) 2191",2023-10-27,"premium diesel"
"MOL",703,"Vác, Balassagyarmati út 1.",2023-10-27,"premium diesel"
"OMV",702.9,"Bag, Dózsa György út 2.",2023-10-27,"premium diesel"
"Shell",696.9,"Sülysáp, Pesti út 56.",2023-10-27,"premium diesel"
"MOL",703,"Aszód, Pesti út 3.  ",2023-10-27,"premium diesel"
"MOL",703,"Visegrád, 11.sz.fkl. út",2023-10-27,"premium diesel"
"MOL",703,"Monor, 4.sz. fkl. út (Katalin Csárda)  ",2023-10-27,"premium diesel"
"OMV",702.9,"Dorog, Bécsi út -Csolnoki út sarok hrsz.0279/8",2023-10-27,"premium diesel"
"MOL",703,"Nagymaros, Váci út 119.",2023-10-27,"premium diesel"
"MOL",703,"Ráckeve, Kossuth L. u.  ",2023-10-27,"premium diesel"
"MOL",703,"Dabas, 50.sz.fkl. út  ",2023-10-27,"premium diesel"
"MOL",703,"Dorog, Bécsi út",2023-10-27,"premium diesel"
"Avia",706,"Kápolnásnyék, 7. sz. főút 43. km",2023-10-27,"premium diesel"
"MOL",703,"Kartal, Rákóczi út 1.",2023-10-27,"premium diesel"
"OMV",702.9,"Esztergom, Kertváros, Dobogókői út - Kesztölci út sarok",2023-10-27,"premium diesel"
"OMV",702.9,"Óbarok, M 1 43. km jobb",2023-10-27,"premium diesel"
"OMV",702.9,"Óbarok, M 1 43. km bal",2023-10-27,"premium diesel"
"Shell",696.9,"Esztergom, Mátyás Király út 37.",2023-10-27,"premium diesel"
"MOL",703,"Berettyóújfalu, 42-47 főút kereszteződés Honvéd u. 2.",2023-10-27,"premium diesel"
"MOL",748,"Velence, M7. autópálya I.  észak",2023-10-27,"premium diesel"
"MOL",703,"Adony, 6.sz. fkl. út  ",2023-10-27,"premium diesel"
"MOL",748,"Velence, M7. autópálya II.  dél",2023-10-27,"premium diesel"
"MOL",703,"Esztergom, Visegrádi út",2023-10-27,"premium diesel"
"OMV",697.9,"Dömsöd, Tassi út 16.",2023-10-27,"premium diesel"
"MOL",748,"Hatvan, M3 I. - Kerekharaszti pihenő - észak",2023-10-27,"premium diesel"
"MOL",748,"Hatvan, M3 II. - Kerekharaszti pihenő - észak",2023-10-27,"premium diesel"
"Avia",662.9,"Tápióbicske, Új út 1. ",2023-10-27,"premium diesel"
"MOL",703,"Gárdony, Szabadság u.  9",2023-10-27,"premium diesel"
"MOL",703,"Galgaguta, Kossuth u. 27.  ",2023-10-27,"premium diesel"
"OMV",0,"Albertirsa, 4. sz főút 51-52. km",2023-10-27,"premium diesel"
"MOL",703,"Hatvan, Rákóczi út 101",2023-10-27,"premium diesel"
"OMV",731,"Csákvár, Széchenyi u. 82",2023-10-27,"premium diesel"
"Other",694,"Tolmács, Hrsz: 0133/22 a 2-es számú főút Tolmácsi Leágazás",2023-10-27,"premium diesel"
"OMV",702.9,"Rétság, Pusztaszántói út 1.",2023-10-27,"premium diesel"
"Shell",696.9,"Hatvan, Radnóti tér 20.",2023-10-27,"premium diesel"
"Shell",696.9,"Tatabánya, 1. főút 53. km",2023-10-27,"premium diesel"
"MOL",703,"Rétság, 2.sz. fkl. út  ",2023-10-27,"premium diesel"
"MOL",703,"Nagykáta, Ady Endre u.  ",2023-10-27,"premium diesel"
